"Teddybear";"3.789,33";6;"2018-02-01"
"Teddybear";"3.789,33";6;"2018-02-02"
"Teddybear";"3.789,33";6;"2018-02-01"
"Teddybear";"3.789,33";6;"2018-02-03"
"Teddybear";"3.789,33";6;"2018-02-05"
"Teddybear";"3.789,33";6;"2018-02-11"
"Teddybear";"3.789,33";2;"2018-02-12"
"Teddybear";"3.789,33";2;"2018-02-11"
"Teddybear";"3.789,33";2;"2018-02-21"
"Teddybear";"3.789,33";2;"2018-02-22"
"Table";"2.932,29";5;"2018-02-01"
"Table";"2.932,29";5;"2018-02-01"
"Table";"2.932,29";5;"2018-02-01"
"Table";"2.932,29";5;"2018-02-02"
"Lamp";"671,70";3;"2018-03-11"
"Lamp";"671,70";3;"2018-03-11"
"Lamp";"671,70";3;"2018-03-12"
"Lamp";"671,70";3;"2018-03-12"
"Chair";"2.654,73";1;"2018-03-24"
"Chair";"2.654,73";1;"2018-03-25"